FeatureID	Taxon	Confidence
ef8ad3f4236944a32cd2392446d857c6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Bacteroides fragilis	0.9385616998479136
9024b5d3b8ca4460a2f6e824497d73e8	D_0__Bacteria;D_1__Firmicutes	0.9943771560929016
1646a1aaebb811041d951cf49c3e90a0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__A2;D_6__uncultured bacterium	0.8434122224398214
72ea2374d60ad778a061def9d25ca2c9	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium bovis	0.7975903723410472
be1e75c57c0e25e950056eb6c898c8ba	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9998061565414907
becb6249efb6706b4806aa4285fd7236	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Harryflintia;D_6__uncultured bacterium	0.9984890449487897
8ce96a163b46076ceb424737d0e22cb8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.9991567273682063
dfc741757cd2e6ea01159e6bb4de21e3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999922901618867
2bf712e001b9301d4a788bd30c1684c3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9519787656051922
51e9963a9481113397ab144a1198c9e6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999999994514853
6a4a84031889ef73730541604df69ee7	D_0__Bacteria;D_1__Deferribacteres;D_2__Deferribacteres;D_3__Deferribacterales;D_4__Deferribacteraceae;D_5__Mucispirillum	0.9999999297441297
